"","Closing_Balance_Today","Opening_Balance_Today","Opening_Balance_This_Month","Opening_Balance_This_Fiscal_Year","Fiscal_Year","Fiscal_Quarter_Number","Calender_Year","Calender_Quarter_Number","Calender_Month_Number","Calender_Day_Number"
"1179",134548.473106441,131737.777387787,123115.299668942,350888.188031392,2017.00804672669,3.99947692376446,0.972097705761905,3.14327300747148,8.54371469199652,22.0084091464738
"1180",129549.30968754,127253.508375878,119369.177494118,351012.849431621,2017.00847892844,3.99962830110828,0.972636166317078,3.14299934958797,8.5449594422169,21.0087237463115
"1181",127299.328983074,125509.504026262,118207.444425268,351170.781283705,2017.00858753855,3.99969695813623,0.972837029902407,3.14269899272311,8.54596462898597,20.0069026664122
"1182",123630.68687023,122349.424164628,115704.042726469,351174.472889088,2017.00886644374,3.999779811131,0.97320504521302,3.14242540524774,8.54711883808371,19.0083743161735
"1183",109007.790162869,108281.829221176,102947.73145911,351807.419029084,2017.0104163082,4.00035061134455,0.974957462468368,3.14218599426007,8.54908642860111,18.0061803846124
"1184",87186.6091487364,88035.5564152356,85326.9889190301,352648.831390883,2017.01250280405,4.00112438044289,0.97743910945447,3.14137915882889,8.5533133745047,15.0036349842937
"1185",70546.9429165902,71961.5931345437,70690.1991929552,353519.740322307,2017.01428371215,4.00181039662138,0.979452694798385,3.14113446603626,8.55540808714713,13.9988146206554
"1186",67857.5963074205,69779.5685224237,69115.1193085315,353666.942163446,2017.01444416847,4.00189114870371,0.979707233356327,3.1408388891583,8.55645256324363,12.9974213653524
"1187",69164.348093531,71575.8375774328,71277.2781562117,353533.314646591,2017.01414221945,4.00178324014878,0.97945410324387,3.1405357049724,8.55720982100335,11.9981848264754
"1188",66114.3602737215,69033.0308771966,69357.9439801348,353587.034944697,2017.01434727822,4.00185632068563,0.979748339100127,3.1402520771819,8.5583022373516,10.9984959850362
"1189",55471.6753155268,59919.1862209264,62206.4939641269,353897.024512285,2017.01513412225,4.00215516553162,0.980822945616899,3.13939987205995,8.56167863543285,7.99792180792498
"1190",43935.2840375269,48926.0230864289,52343.448207764,354427.175750906,2017.01632407694,4.00260396616123,0.982189126086059,3.13914376959514,8.56340323857278,6.99556996349741
"1191",39410.1823957541,44915.8470155993,49049.2326030171,354664.246763887,2017.01669790192,4.00276325121808,0.982674865427458,3.13885539718924,8.56458691193705,5.99381147152653
"1192",36644.9479690659,42656.5252789519,47396.2072221106,354697.975969334,2017.01687001019,4.00282289240241,0.982932926944522,3.13857122540329,8.56565885797916,4.99427599016499
"1193",39966.488861573,47947.1801995158,54273.0055907733,354471.092369137,2017.01587850613,4.0025173246949,0.982171424623581,3.137345650739,8.56879265262797,0.993525112863402
"1194",109442.89976619,102380.390574309,91018.2642543595,358386.019963322,2017.01063863115,4.00425024844071,1.01492497362368,2.98710487853848,8.04969310206759,30.9788689544857
"1195",111992.874431337,105414.001794114,94341.7495232744,358141.805639673,2017.0101933846,4.00407881994655,1.01451270750528,2.98680152831474,8.05036530606544,29.9806744591194
"1196",111829.156708097,105746.589605081,95129.6370845365,358127.599269345,2017.01006120119,4.00404367678762,1.01444721560759,2.98649961909954,8.05122527314848,28.9803872706046
"1197",109754.644727458,104174.994665016,94122.9172392053,358118.354528427,2017.01015324855,4.00407186526428,1.01461781367938,2.98621360472825,8.05224654208974,27.9811356022351
"1198",102293.161099824,98229.8547744954,89953.2903275928,358318.824724074,2017.01056922683,4.00424422534535,1.01529414955434,2.98534453445797,8.05537315945822,24.9804557330075
"1199",104790.558593761,101213.892044954,93238.6545162654,358266.564137122,2017.01012551538,4.00411440849826,1.01489825730249,2.98502344080485,8.05601425674392,23.9792241436852
"1200",115704.12736438,112577.329551651,104397.909449582,357672.307931749,2017.00870673834,4.00359753388418,1.0134357123904,2.98468163767525,8.05604127935505,22.9817443755074
"1201",121861.627086465,119203.753912085,111100.664612524,357267.139367101,2017.00784181322,4.00327502989353,1.01256990916598,2.98436264611902,8.0564370401463,21.9840174802413
"1202",122005.74030042,119842.040369135,112173.406476503,357179.577883307,2017.00767525914,4.0032146032918,1.01246264666219,2.98406505319979,8.05728446642884,20.9847230415602
"1203",119065.144767715,118399.103692485,112237.631880574,357161.470759227,2017.00756571117,4.00319413129019,1.01256974883124,2.9831779806643,8.06006777649049,17.9848988097954
"1204",122529.120329927,122345.007518589,116425.345203079,357013.754524931,2017.00701081807,4.00301295934824,1.01204964387069,2.9828576561558,8.06064450250334,16.9846288436636
"1205",128343.738671157,128630.113326263,122807.57030702,356635.069379801,2017.00618551152,4.0027071393641,1.01122752359375,2.98253909108106,8.06106446543657,15.986678742805
"1206",146992.062958556,147699.618881366,141223.584380706,355889.879143218,2017.00386222638,4.00190670593027,1.00880256561991,2.98214534896285,8.06046279728275,14.987098480726
"1207",161169.167405006,162309.207939216,155423.622244785,354872.958725027,2017.00207048294,4.00119557523485,1.00691546275591,2.98181565597391,8.06029107715009,13.9944696069349
"1208",157230.833765967,159873.368827869,154556.29839911,354951.499281765,2017.00207574639,4.00122772204651,1.00715068485861,2.98092796818277,8.0631411829957,10.9936828808434
"1209",155890.736261474,159033.613659247,154239.202602343,354938.065162039,2017.00208166572,4.00123109459634,1.00723042413263,2.98063606095007,8.06410087844841,9.99406968641512
"1210",158434.591238043,162063.251207036,157565.420009091,354838.332466693,2017.00163364664,4.00108989599759,1.00682635341453,2.98031906890309,8.06474682853332,8.99356968282191
"1211",164571.760549956,168669.769080787,164250.492007329,354457.256123808,2017.00077052643,4.0007730624134,1.00596430004565,2.97999796796263,8.06513985086411,7.99546961151192
"1212",163587.983949274,168184.272719887,164264.741718264,354386.520600482,2017.00073599387,4.00075290728055,1.00599711066151,2.97970844013029,8.06607991398392,6.99656430896362
"1213",158163.789816145,164268.306111866,162004.267622944,354509.155041215,2017.00091465013,4.00084266460404,1.00641799158416,2.97882929878401,8.06904799447548,3.99593977917424
"1214",162846.196000611,169428.030135287,167334.749685057,354331.449679559,2017.00021742296,4.00061553320993,1.00574596091797,2.97850138137552,8.06952683620755,2.99543822392178
"1215",166346.548417025,173407.318598681,171545.189058313,353988.758908363,2016.99966296987,4.0003926499527,1.0052113260136,2.97819922536204,8.07013660407124,1.99826308137764
"1216",174125.755100714,181652.118699435,179780.141426265,353734.395435529,2016.99860399264,4.00004861581623,1.00415313383726,2.97785205101037,8.0703667410718,0.997179893455906
"1217",196709.363867465,189319.087612445,171637.644137605,352526.009566681,2016.98119721936,3.99732723662615,1.02410456278651,2.82569786291223,7.54820746146982,31.0040686665833
"1218",194555.003950063,188659.202200629,172438.446336538,352474.320122832,2016.98099616914,3.9972741498045,1.02411289668553,2.82480723960721,7.55093024528576,28.0043224272594
"1219",192656.239973364,187263.275391529,171598.89607845,352500.532801357,2016.98106672478,3.99730397790718,1.02426362943153,2.82451635931148,7.55193002318688,27.0044015481983
"1220",195081.614483873,190174.824215502,174813.764614754,352399.86967908,2016.98063263924,3.99716644890866,1.0238741339232,2.82420047018542,7.55258620435869,26.0039855396546
"1221",199521.255055119,195090.624334886,179908.267916458,352086.933767378,2016.97996718326,3.99691912521126,1.02322510221841,2.82388744935952,7.55311071540545,25.005786850929
"1222",196795.281479111,192870.340780508,178291.769622077,352114.658049773,2016.98013482692,3.99697623820033,1.02347800885004,2.82360351047928,7.55418044106146,24.0063244331515
"1223",195235.648926577,192803.845529308,179654.012217384,352110.417257956,2016.97986280193,3.99691362278575,1.02341538354988,2.82270329632382,7.55684394155923,21.0054728960639
"1224",194947.359967104,193010.80325967,180318.957456854,351995.239601119,2016.97974768444,3.99686155441746,1.02336006698506,2.82241202425182,7.55773319509134,20.0068720906418
"1225",195060.023866363,193619.371401743,181368.636024996,352018.050237354,2016.97958215602,3.99682509394103,1.02326236964801,2.82210423940873,7.55856283860881,19.0058320536624
"1226",198846.208227452,197884.579800501,185851.825191724,351747.840864088,2016.97899239141,3.99660795648327,1.02269618916662,2.82179276544896,7.55913490879984,18.0073317637072
"1227",187597.174072725,187174.786004341,176246.717321784,352073.720694884,2016.98015354259,3.99700493038231,1.02401638440665,2.82155356311765,7.56087296901748,17.0080768941492
"1228",174782.039627881,175900.525136506,167072.938662331,352696.417892153,2016.98118790296,3.9974396026925,1.02537522237087,2.82069032506759,7.56437585529076,14.0037725552562
"1229",172238.368553173,173862.012984477,165628.055678936,352730.446129346,2016.98133398976,3.99749208208254,1.02560595344574,2.82040422734574,7.56542893578871,13.004103027968
"1230",173667.014831899,175781.235055078,167910.60462163,352697.145301403,2016.98101530468,3.99740105203171,1.02534294517643,2.82009049003792,7.56615725379614,12.0031919695322
"1231",178968.454357473,181555.35409179,173812.516780725,352348.103522387,2016.98024953535,3.99711812529744,1.02458568905623,2.81977351046207,7.56661529110439,11.0050675181472
"1232",177117.048498982,180205.937854443,173014.716595,352327.710320837,2016.98031565669,3.99713672232846,1.02472817678404,2.81948664195622,7.56761968482502,10.005863855456
"1233",172833.796416285,177426.466775702,171823.818512353,352413.471506575,2016.98036124332,3.99718161581158,1.02500634131385,2.81860122385599,7.5704977352838,7.00516296660953
"1234",170445.727826332,175543.07852509,170525.315226078,352451.162401316,2016.98048897198,3.99722978315046,1.02521805619345,2.81831344631353,7.57153692683404,6.00534412014331
"1235",168825.130603918,174424.876024799,169949.092974758,352512.009376338,2016.98052603059,3.99725774048846,1.02533624047728,2.81801690093871,7.57250667114957,5.00470743114817
"1236",173505.398004136,180076.929997726,176214.117566297,352232.806994659,2016.97967975783,3.99697205446858,1.02457428044195,2.81739396403119,7.57384793791718,3.00521948027764
"1237",203292.891880848,196199.110377042,164785.266030426,355909.780355224,2017.02137073425,3.00400786170951,0.982505342222332,2.15946942982689,5.50156190948746,29.9872532764735
"1238",208609.528989937,201987.982025081,170699.885755911,355534.021120089,2017.0206038261,3.00371888626927,0.981744834564763,2.15915485242024,5.50202360749364,28.9895469517906
"1239",213539.823112897,207393.923940235,176259.940977148,355300.442364353,2017.0198788439,3.00347205939836,0.981039331813235,2.1588301077436,5.50249175793917,27.9897937293526
"1240",219493.82658268,213817.793963072,182772.522588463,354911.970028916,2017.01903740831,3.00315966058294,0.980199504321968,2.15851127654423,5.50290170108556,26.991918723998
"1241",217885.784712393,212710.768865383,182202.766569176,354882.052696373,2017.01907518587,3.00316834328742,0.980311465079993,2.15822322644709,5.50388719874765,25.992725288189
"1242",213747.280269227,210075.393338944,181147.21107486,354957.154807656,2017.01910403491,3.00320630187734,0.980571215644724,2.15733757893347,5.50675493572311,22.9921103004841
"1243",219124.055660927,215926.277609154,187126.622775137,354722.821135249,2017.01832664858,3.00294476082856,0.97981056830915,2.15700908189262,5.50718532100352,21.9921086521156
"1244",225122.435223193,222393.951945201,193679.213098146,354305.798265852,2017.01748069255,3.00262498095494,0.978963793609643,2.15669257670381,5.50759678735323,20.9946640457365
"1245",222015.851308185,219794.670902186,191706.428568313,354354.629259524,2017.01769251453,3.00269889053827,0.979264762906454,2.1564098970514,5.50869491457981,19.995086364154
"1246",214464.542244183,212769.618098096,185573.446767853,354658.012431535,2017.01842005106,3.00297062629401,0.980127418237942,2.15614115759833,5.510123216691,18.9940336657779
"1247",205954.47181361,205780.41027606,180422.54738526,354921.761413997,2017.01895761731,3.00319032738906,0.98093643157133,2.15527507033464,5.51332713025059,15.9929542644008
"1248",190606.155833714,190989.076955909,166981.617554767,355500.220561244,2017.02059397142,3.00377345441895,0.982775575871291,2.15504703662332,5.51536640373076,14.9920543657303
"1249",176954.870438092,177891.448319648,155144.689787227,356247.370656942,2017.02202699734,3.00433631297689,0.984413955644411,2.15478847974817,5.51723034427312,13.9874683798416
"1250",174732.391721103,176173.549010488,154003.591321517,356316.723927272,2017.02213451867,3.00438566234574,0.984606863511163,2.15449628298248,5.51824961042937,12.9870469009375
"1251",170134.864348929,172089.527562149,150634.688334251,356440.424749254,2017.02251958664,3.00452374491822,0.985095703788604,2.15421927630743,5.51946044083366,11.9871425257681
"1252",165013.405133013,168475.533324338,148659.678328287,356581.645925529,2017.022662249,3.00460749497598,0.985480177621248,2.15333578048398,5.52239937569429,8.98604432137371
"1253",166870.338182521,170820.366439517,151339.707606513,356466.066546679,2017.02229526587,3.00448539936022,0.98516007230618,2.15302617360054,5.52310658010105,7.98619834786843
"1254",166494.520757532,170940.423329778,151923.742669871,356373.196913057,2017.02218988627,3.00444082150903,0.985116707452634,2.15273353677587,5.523999130731,6.98729208654027
"1255",165448.208739472,170394.332819379,151886.143069891,356419.897214041,2017.02215985858,3.00444711423035,0.985163283697136,2.15243341374758,5.52492274125818,5.98654643146534
"1256",164453.608209832,169898.30089879,151891.228356196,356366.249415115,2017.022126184,3.00443086367254,0.98519831016028,2.15214235901135,5.52586055682533,4.98737435108069
"1257",168557.121179592,175472.255804897,158559.892953841,356136.509777858,2017.02119468498,3.00413673488569,0.98442511478167,2.15121501569088,5.52808505804626,1.98682264197405
"1258",183042.010117567,190392.334573028,173064.046156164,355375.120579229,2017.01936062957,3.00346868096738,0.982513183075995,2.15085846694137,5.52783985611442,0.989930344614566
"1259",226977.070197392,219364.617023672,185536.293634909,357802.714324498,2017.01075914819,3.00395747495484,1.01175581313931,1.99997081516034,5.00831247726373,30.9824272450558
